LABOUR;OUTPUT;WAGE;CAPITAL,,,
485;39,30699921;62,80412292;23,92900085
284;15,47700024;40,22887421;9,36000252
895;51,79899979;51,63575363;43,45399857
45;5,627999783;80,31111145;6,302999973
56;5,645999908;46,55356979;6,782000065
308;14,69299984;38,89934921;6,663000107
302;15,46899986;47,14569473;5,473999977
1180;58,72600174;12,95339012;74,58699799
1839;211,9819946;94,71941376;4561,793945
977;71,94599915;45,11361313;58,34000015
187;10,875;47,62031937;16,32999992
385;26,05400085;38,00779343;38,85800171
653;30,6439991;36,65696716;23,82099915
782;46,48199844;44,19309616;63,90200043
132;29,63299942;60,70454407;76,2999878
132;29,63299942;60,70454407;76,2999878
117;3,907000065;28,47008514;4,206999779
780;25,20800018;35,7269249;22,84300041
275;14,12699986;44,56000137;10,2400017
103;4,038846016;32,43548584;3,865638971
102;3,417359114;31,7391758;0,185481995
208;11,93000031;39,5625;16,46299934
355;32,30400085;74,33802795;16,70299911
152;7,252999783;37,24341965;4,137000084
944;79,54799652;66,92478943;43,98699951
1125;63,77399826;35,01422119;64,41999817
39;1,152830005;26,04500008;0,477088004
370;21,93000031;47,74324417;8,585000038
219;14,15100002;47,04109573;24,13899994
1886;182,6609955;65,39183807;61,57300186
291;25,23500061;42,27835083;20,58499908
95;8,585000038;35,73684311;7,888000011
169;12,15999985;48,40236664;5,526000023
401;67,15799713;66,43141937;144,1929932
8240;441,3129883;40,22900391;568,9140015
2655;223,8679962;51,59849167;254,6829987
82;2,403000116;27,0853653;0,833999991
176;16,03000069;49,86931992;18,11300087
2255;95,77899933;30,90288162;149,1009979
268;19,19099998;58,98880768;8,288999557
158;64,18199921;63,81012726;351,9840088
35;13,11600018;132;337,390015,
25;1,967000008;52,72000122;0,120999999
2888;179,6069946;46,71502686;445,4819946
149;21,39699936;80,93288422;27,5739994
2877;311,5690002;65,11956787;760,3720093
71;12,43200016;63,01408386;32,84400177
123;15,14500046;28,29268265;130,6369934
351;52,13800049;77,8176651;218,1759949
7;1,016000032;89,7142868;0,23
36;2,84800005;37,86111069;3,42999983
237;11,93799973;41,94092941;13,20899963
943;43,14699936;38,44750977;41,74100113
104;13,75300026;50,60577011;2,683000088
157;10,79300022;44,42038345;2,434999943
90;26,53899956;50,14444351;28,23200035
388;23,05500031;18,88659859;36,51800156
77;10,64400005;67,70130157;10,69699955
194;9,890000343;42,32989502;0,95599997
182;12,83199978;66,14835358;5,18200016
621;42,18999863;55,85990524;33,92499924
186;8,137000084;43,08602142;3,989000082
74;7,046999931;63,01351166;4,422999859
3176;98,59100342;27,58280945;19,55400085
198;11,64799976;36,11111069;16,90500069
67;11,48200035;74,3731308;2,556999922
643;36,32500076;41,72783661;85,72599792
140;128,447998;105,8499985;10,30500031
707;32,41199875;38,89109039;15,11999989
102;7,006999969;38,73529434;8,899999619
20;6,184999943;56,70000076;8,354999542
2366;137,3029938;41,0283165;126,8519974
108;41,02399826;160,2037048;93,40399933
92;7,998000145;56,27173996;1,24000049
221;16,30400085;52,05882263;12,91699982
139;13,25899982;89,23021698;21,16799927
110;7,313000202;62,34545517;0,500999987
843;52,54399872;51,35824585;16,33399963
930;66,69300079;49,79570007;43,60499954
40;3,854000092;50,54999924;0,407000005
104;7,147999763;41,95192337;6,881999969
235;19,21100044;67,42978668;10,44900036
419;19,77599907;34,95942688;14,62699986
141;56,36299896;60,93616867;698,5100098
936;54,3730011;49,0459404;9,13999939
1631;114,5930023;43,18516159;328,8160095
995;95,82800293;66,67337036;86,67900085
79;50,57799911;12,43037987;39,299835
504;739;228,1746063;9766,,
449;46,99599838;102,677063;1,146999955
2647;573,5999756;134,3407593;1054,699951
312;32,66199875;92,3557663;57,12099838
502;67,47100067;66,36653137;146,5149994
2963;67,65599823;18,39520836;54,95100021
162;8,375;41,91358185;1,585999966
261;16,91900063;32,7203064;18,62899971
138;6,960999966;39,46376801;0,165000007
80;5,032999992;47,25;0,61000001
580;34,11100006;46,09138107;21,61800003
2221;111,2509995;44,1076088;39,59799957
165;7,90500021;25,80606079;16,39100075
1587;91,53600311;41,45809555;55,40800095
27;2,921000004;54,85185242;1,917999983
1031;57,45700073;50,38409424;9,590999603
203;8,960000038;39,44334793;0,531000018
205;11,00300026;47,45853806;1,172000051
387;37,99599838;59,13695145;69,4980011
925;74,16000366;40,24324417;301,8359985
71;3,582000017;46,40845108;23,72100067
2820;180,8569946;28,86773109;45,21300125
87;32,90499878;121,1264343;187,1670074
34;4,565999985;92,02941132;3,9100008
307;11,44699955;34,25081253;3,25999999
122;25,27099991;58,13934326;224,9869995
583;73,53199768;73,0994873;164,8139954
376;15,53199959;53,0398941;3,145999908
678;248,0740051;57,95427704;2059,110107
34;37,46699905;73,05882263;94,71800232
1248;66,17700195;42,76202011;75,12799835
162;25,23399925;43,62345505;68,83200073
38;2,138999939;60,07894897;0,65200001
78;22,92300034;82,53845978;47,4000092
11519;552,4279785;39,78574371;823,46698
225;4,440999985;17,40888977;0,337000012
1801;141,1829987;48,54636383;152,5540009
168;7,381000042;31,97619057;2,576999903
72;2,563999891;31,75;1,896000028
106;3,947000027;31,12264061;0,564999998
1760;219,1239929;88,05966187;10,24199963
40;10,72799969;64,17500305;69,8999634
1203;48,26399994;57,32585144;27,3800011
734;60,38700104;74,74932098;37,47800064
1002;102,2799988;56,25349426;93,27200317
82;4,761000156;45,30487823;0,149000004
85;6,222000122;68,11764526;3,404999971
2811;226,5399933;39,13518143;282,3720093
583;69,73300171;46,33790588;57,88999939
866;82,36499786;49,40646744;68,59600067
13;2,183000088;110,3076935;1,881999969
621;50,4679985;37,62801743;21,14999962
70;6,808000088;37,47142792;18,7799911
349;27,6989994;71,23209381;3,801000118
102;3,70600009;33,76470566;0,493999988
4024;261,9299927;47,3200798;418,2160034
292;14,41600037;42,03082275;4,829999924
352;50,59500122;92,38636017;128,3399963
198;17,50399971;48,57575607;12,63000011
985;60,1230011;48,32791901;33,32400131
76;6,644999981;27,78947449;0,82099998
376;42,3030014;77,17819214;43,88299942
776;56,36899948;53,78994751;26,62599945
70;17,24099922;65,48571777;19,47200012
649;37,92599869;52,32665634;11,84799957
64;3,523000002;40,8125;2,845999956
692;39,92499924;52,57659149;16,25600052
443;13,59500027;21,04740334;8,772000313
3560;240,3659973;56,26797867;137,5769958
622;44,02899933;42,81511307;78,23200226
114;3,881000042;24,98245621;5,464000225
2927;140,1439972;36,6771431;70,16999817
2929;140,1439972;36,65209961;70,16999817
361;28,30599976;72,55678558;5,303999901
944;82,54499817;65,79766846;56,97700119
309;19,49799919;56,08737946;11,12100029
212;20,22200012;64,59906006;19,30800056
547;38,03300095;75,79890442;5,472000122
53;3,825000048;23,679245;8,159999847
980;79,29199982;76,43673706;7,868000031
202;23,12700081;86,9257431;4,556000233
948;56,25799942;47,23839569;31,56200027
58;191,3099976;105,603447;388,9830017
881;37,9980011;32,79795837;19,49300003
128;10,58500004;57,8828125;2,34100008
143;29,93899918;99,64335632;1,125
141;30,93899918;42,3120575;339,5109863
374;20,18099976;42,79946518;7,217000008
314;26,18400002;75,60509491;13,60000038
1772;185,5189972;53,46895981;255,1380005
548;75,76300049;91,63686371;21,18300056
738;51;59,62059784;11,,
7;14,00199986;192,4285736;131,1950073
6285;795,1799927;51,64391327;619,2650146
481;22,14599991;42,84823227;23,40999985
799;35,69300079;44,52064896;0,264999986
84;6,714000225;59,88095093;2,328000069
128;28,40299988;66,65625;293,6860046
110;16,93899918;51,82727432;41,6230011
531;31,29000092;51,23352051;5,646999836
4171;162,7799988;26,18340874;274,3680115
8979;783,1110229;68,97650146;566,1400146
100;243,8059998;85,33999634;654,599976
485;37,7140007;58,11546326;20,5900002
67;3,122999907;35,02985001;0,372000009
191;13,56000042;32,45026016;23,50600052
58;7,046999931;39,55172348;17,46199989
2758;249,6399994;38,94670105;57,73600006
3018;249,6399994;35,59144974;57,73600006
312;57,50500107;98,00320435;0,940999985
1727;78,9240036;33,69253159;24,52000046
1923;474,8059998;49,94383621;589,5269775
31;4,059999943;92,19355011;4,888000011
204;28,3920002;78,28431702;4,73999882
221;26,09499931;54,03167343;13,38000011
48;2,786521912;25,59520721;0,625011981
61;6,576000214;81,37705231;0,624000013
3380;88,625;25,54644966;16,70700073
913;27,76499939;23,15005493;16,31699944
3338;72,98200226;20,0784893;15,6099987
535;6,78000021;11,81495285;4,125
151;12,7329998;58,8675499;10,4800034
473;35,25699997;58,83298111;16,52599907
183;16,52899933;71,5519104;0,611999989
34;2,483999968;49,58823395;0,153999999
298;13,21399975;24,8489933;19,47299957
3882;437,3299866;75,86296082;1589,656006
71;4,166999817;34,54929733;0,874000013
3385;230,2100067;47,54771042;66,47100067
124;19,53700066;121,2258072;23,51799965
161;7,56099987;32,84471893;3,12000084
139;19,5359993;52,10791397;174,5709991
338;32,44599915;70,47633362;36,48899841
3688;410,6679993;83,7882309;220,9320068
24;1,991000056;38,91666794;0,38499999
220;24,63999939;83,85454559;10,40600014
31;2,194000006;45,93548203;1,889999986
46;2,86500001;51,17391205;0,712000012
170;11,30099964;43,85882187;0,930999994
128;9,043000221;44,515625;4,573999882
86;3,467000008;38,3139534;0,882000029
79;17,09900093;55,46835327;72,13400269
94;18,47299957;50,06383133;215,7720032
401;22,18400002;46,75311661;4,992000103
119;6,607999802;46,00840378;2,494999886
64;6,784999847;68,203125;55,97600174
459;39,22200012;70,38562012;14,74100018
11;5,808000088;58,90909195;0,657999992
1843;40,98300171;21,65002632;12,9289999
584;24,81500053;38,71917725;5,585000038
300;13,52499962;35,62666702;11,85299969
128;26,29700089;28,328125;625,6749878
847;21,41300011;20,21723747;13,59200001
96;12,51099968;58;37,39599991,
715;169,7279968;46,84335709;1997,77026
58;7,821000099;58,53448105;22,23699951
345;44,92100143;66,51304626;213,709991
262;22,16600037;35,87786102;84,85399628
66;13,95400047;49,43939209;22,39100075
51;10,9829998;62,7843132;27,37199974
139;11,78299999;45,61151123;81,43499756
102;14,72200012;52,32352829;59,70800018
1796;166,5130005;49,66202545;714,2119751
78;7,997000217;49,24359131;28,13699913
89;9,961000443;50,85393143;65,6600189
118;12,24300003;56,54237366;47,75600052
192;23,37400055;44,79166794;53,7859993
350;33,40299988;50,35142899;85,77300262
69;10,45600033;46,69565201;45,88199997
2058;183,5149994;45,72157288;496,6799927
92;12,77200031;57,72826004;66,739975
175;24,29700089;57,23428726;69,78399658
822;101,3420029;69,61313629;576,9949951
2353;173,5070038;49,3544426;542,1539917
808;42,40399933;48,32920837;44,38100052
145;15,97299957;38,97241211;40,47800064
132;23,6760006;55,52272797;99,43099976
853;33,85100174;45,25205231;203,130005
96;13,17500019;52,16666794;58,86999893
92;12,94200039;49,89130402;30,6609993
889;102,1809998;54,30483627;482,5710144
117;10,51900005;44,07692337;47,71699905
151;11,63599968;47,48344421;33,7140007
126;16,69099998;51,37301636;86,48200226
325;47,81900024;58,17538452;157,1190033
78;9,977999687;62,28205109;30,99500084
1590;151,2369995;61,02767181;544,1270142
241;36,98899841;61,71369171;49,47000122
2673;345,7590027;65,14028931;574,3950195
59;12,3579998;49,32203293;39,53900146
43;5,205999851;62,1860466;16,76600075
113;10,70600033;50,68141556;32,9999847
35;6,06400013;52,97142792;36,73199844
68;11,48900032;47,19117737;40,68199921
925;98,49900055;60,62270355;304,3770142
153;19,86000061;50;92,27400208,
145;12,25800037;41,48275757;72,98699951
86;6,723999977;40,2325592;23,69199944
808;69,21499634;46,08910751;116,302002
189;17,87800026;48,63492203;77,57700348
5809;524,6160278;54,93579102;1782,123047
43;12,57999992;48,53488541;31,6989994
683;51,27600098;48,07466888;155,470993
92;9,633999825;47,60869598;31,28899956
74;14,94999981;64,52702332;28,94799995
52;5,440999985;47,94230652;20,98800087
779;66,61399841;42,24133682;430,8959961
735;59,96300125;49,22449112;150,1900024
66;17,36300087;47,87878799;29,7859993
216;21,44799995;45,52777863;81,56400299
101;14,61200047;50,18811798;33,70399857
393;36,7840004;38,22646332;139,4199982
387;31,44099998;50,41085434;85,33699799
118;10,80099964;38,92372894;36,24200058
385;33,38499832;47,65454483;70,43199921
46;7,348999977;45,04347992;23,41399956
335;27,69799995;55,80596924;64,32800293
2750;285,7829895;65,82072449;1341,83008
152;27,81100082;56,03947449;98,65699768
484;44,95399857;45,99173737;219,5919952
289;28,40699959;59,64013672;95,91899872
134;13,07999992;53,47761154;32,62799835
576;46,59899902;43,96527863;65,15899658
320;23,50099945;47,05625153;48,17200089
219;23,56599998;40,21004486;114,5559998
130;15,92800045;57,25384521;53,49599838
126;16,22400093;49,07936478;31,75499916
353;34,0719986;64,34844208;129,9989929
16;1,99000001;43;9,609000206,
40;7,191999912;57,07500076;19,82099915
72;10,68599987;50,83333206;32,22800064
78;10,52200031;58,42307663;40,37400055
511;90,65399933;58,15068436;253,4219971
553;47,00600052;55,81735992;98,6800079
89;8,663000107;58,07865143;32,40800095
2299;197,9680023;39,52153015;598,1459961
163;17,13199997;55,8650322;47,17699814
149;13,41499996;49,40268326;35,48899841
103;13,16600037;53,01941681;42,19900131
149;12,06999969;44,95973206;46,2299881
114;15,27299976;48,64912415;61,35499954
532;49,27799988;47,95676804;205,9980011
6;1,097000003;102,6666641;0,3
291;34,83399963;76,59106445;70,82299805
1206;125;51,40961838;420,,
314;25,9489994;47,78025436;57,24100113
104;13,35000038;61,80769348;33,9799957
58;5,53000021;51,27586365;22,82500076
86;18,125;50,96511459;61,51900101
59;5,868999958;48,74576187;14,60900021
1287;148,348999;56,82439804;383,730011
170;19,20800018;67,04117584;46,36399841
439;38,78300095;53,49202728;100,5999985
142;14,16699982;48,31690216;44,4659996
72;9,281999588;45,20833206;16,1060009
279;25,0739994;54,64874649;78,68399811
281;27,6989994;38,7402153;94,6999969
92;12,24199963;48,42391205;51,81499863
793;60,29999924;44,47036743;253,6970062
18;3,483999968;61,05555725;11,61499977
935;79,26300049;49,67807388;193,1640015
312;20,07600021;46,10577011;131,2160034
109;11,57199955;57,37614822;33,63399887
1190;88,09799957;42,93445206;510,79599
188;23,96299934;49,4095726;65,70200348
821;83,28800201;53,55541992;211,4589996
537;47,99300003;50,94041061;179,3829956
170;25,08600044;75,67058563;47,95600128
194;11,95600033;36,02061844;50,33200073
276;29,12599945;51,13405609;61,77000046
595;60,82899857;51,75966263;196,5070038
570;54,91500092;57,82982635;203,9400024
280;23,70700073;49,92856979;83,56099701
809;54,52799988;41,29171753;191,2649994
136;15,74699974;50,27941132;55,93700027
113;17,28300095;54,2123909;46,97600174
733;64,2559967;51,22782898;159,749969
94;9,354999542;52,82978821;30,84399986
235;19,51199913;45;31,14800072,
91;8,543000221;46,39560318;42,36999893
140;16,05200005;46,80714417;41,9280014
137;15,09799957;54,72262955;61,74000168
29;6,715000153;71,20689392;17,98399925
223;30,4489994;57,32735443;82,58599854
79;8,541000366;46,54430389;30,4999924
121;12,27099991;53,66942215;39,5340004
243;22,03000069;49,17695618;71,7099915
2088;149,9980011;53,26724243;272,9490051
198;29,2670002;51,72727203;90,68499756
110;11,10200024;53,50909042;49,18000031
77;10,26099968;46,89610291;40,67699814
103;14,33500004;43,74757385;54,26900101
89;15,65799999;47,64044952;28,4500008
101;12,88799953;51,5544548;37,12200165
88;8,673000336;50;25,83699989,
92;15,00300026;48,84782791;52,9109993
260;24,44499969;62,57692337;69,20500183
452;63,23600006;50,9623909;89,8999634
375;48,85599899;60,35200119;118,270004
90;13,03999996;44,77777863;37,1200104
73;12,16699982;42,82191849;46,99100113
84;12,47299957;47,95238113;34,2159996
381;26,06900024;43,48556519;17,58799934
3358;172,5789948;40,72840881;125,1289978
567;31,97900009;42,80775833;22,46199989
916;26,94000053;24,72489166;7,956999779
13;1,552999973;69;1,378000021,
681;31,01099968;37,18942642;7,52000046
1982;65,9960022;28,99344063;1,24000001
1085;113,8470001;73,52902985;232,7579956
2549;104,2580032;36,86112213;51,86199951
571;40,04000092;56,64097977;95,13600159
111;5,394000053;46,06306458;2,602999926
122;19,53800011;69,68032837;13,89999962
619;40,09600067;51,17447662;35,61500168
1145;104,810997;85,6567688;4,368999958
300;15,19400024;50,93000031;0,781000018
3753;388,5039978;40,38608932;223,8079987
74;34,93999863;59,60810852;138,720993
85;10,09200001;55,8705864;1,478000045
46;5,282000065;82,47826385;4,389999866
8084;366,6080017;35,74505234;466,7909851
242;14,99400043;52,40495682;9,574999809
82;19,04500008;43,30487823;223,1130066
166;14,72500038;61,46385574;1,927000046
1441;49,7859993;28,56419182;9,68599987
443;32,18199921;56,49887085;31,33200073
39;2,601769924;49,90233612;2,783931017
120;7,514999866;59,71666718;5,797999859
80;4,18200016;42,23749924;1,402999997
89;8,121999741;31,20224762;4,407999992
226;29,89299965;89,70796204;11,8199978
337;24,70700073;57,5994072;12,84799957
148;41,9070015;51,43918991;520,3770142
1156;122,723999;51,79065704;493,4240112
60;2,124277115;26,77093315;0,583087027
111;5,024000168;32,74774933;27,1060009
2672;174,076004;51,1830101;443,3309937
2720;181,2920074;51,08676529;1027,31604
151;58,47999954;87,60264587;637,5079956
372;36,40800095;45,69892502;105,6549988
241;36,69900131;53,6265564;148,9389954
160;18,65200043;43,64374924;56,66899872
919;79,32299805;51,00652695;303,5369873
718;129,4100037;47,9303627;495,5150146
4820;431,4339905;56,5628624;1169,378052
347;28,40699959;45,42362976;87,70700073
1048;27,32799911;24,56106949;21,51399994
387;17,7689991;35,62015533;8,217000008
5013;239,4299927;34,44065475;324,329895
1034;90,65699768;62,27659607;62,20000076
53;10,89900017;92,49056244;16,6800079
96;10,73799992;69,97916412;10,35299969
755;58,69900131;62,08079529;77,76599884
19;1,625;84;0,13,
2132;166,3690033;47,42589188;260,6830139
1384;48,98099899;36,35765839;61,20700073
231;11,83100033;69,41991425;9,265999794
314;31,65500069;56,19745255;30,43600082
11;2,482454062;77,39691162;4,47332764
350;70,33699799;62,96857071;111,5650024
45;13,37800026;50,71111298;62,4469986
195;9,555000305;50,36410141;1,406000018
280;12,59300041;34,58214188;6,225999832
68;22,32299995;63,23529434;273,2789917
